1,1.0
2,0.964685528190515
3,0.9478206507516501
4,0.9347358320490826
5,0.9236282748393475
6,0.914018202436684
7,0.905992846965776
8,0.8991742025529935
9,0.8913814660812421
10,0.8848535954174057
11,0.8789218109389084
12,0.8735715739583031
13,0.8681195661655666
14,0.8635980343694571
15,0.8580878718269315
16,0.8538134977174261
17,0.8492192724840801
18,0.8420516995725625
19,0.8378064028379518
20,0.8330813294175802
21,0.8276002442499492
22,0.8238638015759937
23,0.8205344421505626
24,0.8166089965397924
25,0.8127853217411533
26,0.80979035212701
27,0.8067372277630775
28,0.8047745049576924
29,0.8002384344741357
30,0.79687999767381
31,0.7941031083713762
32,0.7902503561978425
33,0.7877206245820128
34,0.7836352534093222
35,0.7807275159198628
36,0.7781105521793492
37,0.7759733651245966
38,0.7736762525079236
39,0.7715972202029601
40,0.7666686051583264
41,0.7631938588584223
42,0.7607658980547236
43,0.7586577883748655
44,0.7559245151347737
45,0.752711465208921
46,0.7506760489662994
47,0.7481899334128115
48,0.7463435201070048
49,0.7438283271786224
50,0.7433485504928615
51,0.7421418394347359
52,0.7395975691314588
53,0.735744816957925
54,0.7326335378442034
55,0.7320519903463115
56,0.7312232851618156
57,0.7273996103631765
58,0.7258294321188683
59,0.722878078567067
60,0.7222238376319385
61,0.7210462039487076
62,0.7173679160245413
63,0.7142566369108196
64,0.7131516966648251
65,0.7116832892326481
66,0.7109708935477305
67,0.7094152539908697
68,0.7065656712511994
70,0.7055043470675467
71,0.7031781570759792
72,0.7013172050827251
73,0.6961995871012765
74,0.6955744235410427
75,0.6931173853624495
76,0.6923032188654008
77,0.6910819691198279
78,0.6893518653135995
79,0.6872292169462941
81,0.6826931464627374
82,0.6818644412782414
83,0.6807595010322468
84,0.6799162571603036
85,0.6796545607862522
86,0.6790875519758076
87,0.6768922101712658
88,0.6749585647407752
89,0.6736791602454131
90,0.6727923003111279
92,0.6727341455613387
94,0.6727341455613387
95,0.6708005001308481
96,0.6690558576371726
97,0.6680236108284144
98,0.6674129859556279
99,0.6650867959640604
100,0.6639963944055131
101,0.6631240731586753
102,0.6618155912884185
103,0.6610014247913698
104,0.6596202494838765
106,0.6584862318629874
107,0.657294059492309
109,0.6571632113052833
110,0.6565525864324969
111,0.6540519321915618
112,0.6521619028234131
113,0.6512459655142334
114,0.6505190311418685
115,0.6477130644645401
119,0.6455468000348928
120,0.6425663691081969
122,0.6414905062370969
123,0.6403855659911023
124,0.6396440929312902
125,0.6377104475007996
126,0.6369835131284348
127,0.6364746590677793
131,0.6347154778866564
132,0.633523305515978
133,0.6318222790846443
135,0.630979035212701
137,0.629365240906051
138,0.6278532174115321
139,0.6269808961646942
141,0.6257741851065686
142,0.6249890959844145
143,0.6240004652379983
144,0.6216451978715362
146,0.6201767904393591
147,0.6180977581343956
148,0.6166293507022186
150,0.6152917914570672
151,0.6143322380855456
152,0.6127184437788956
153,0.6114971940333227
154,0.6113372684714024
155,0.6095344712279376
157,0.6079933703585241
159,0.6068884301125295
162,0.6052891744933268
163,0.6025413625657876
164,0.5977290570207322
165,0.5964205751504754
168,0.5955337152161903
169,0.5944723910325376
171,0.5931929865371754
176,0.5919426594167079
178,0.5912738797941322
179,0.5888168416155389
181,0.5876101305574133
182,0.5845860835683755
183,0.5835974528219592
184,0.5822308162019133
185,0.580209938646739
187,0.5772876624698322
188,0.5763426477857579
192,0.5753540170393416
193,0.5746561600418714
198,0.5746561600418714
199,0.5734930650460877
203,0.5701782443081038
204,0.5676485126922741
213,0.5670669651943823
215,0.5658893315111512
217,0.5634904480823472
219,0.5609752551539647
220,0.5602919368439417
224,0.5592306126602891
225,0.5592160739728418
228,0.5579221307900323
230,0.5570498095431944
234,0.5537786048675526
235,0.5510453316274607
236,0.548806373760577
238,0.5473088889535053
244,0.5464511063941148
245,0.545680555959408
252,0.5439940682155215
256,0.5415951847867174
258,0.5391526852955715
260,0.5375825070512634
261,0.5357215550580093
269,0.5346456921869094
280,0.533060975255154
281,0.5309383268878486
282,0.5289174493326743
288,0.5271728068389986
290,0.524454072286354
296,0.5234945189148323
301,0.5223605012939432
302,0.5180715884969905
305,0.5174900409990986
308,0.5121107266435986
313,0.5092320665290337
316,0.5066877962257568
317,0.5061498647902067
322,0.5046523799831352
323,0.5032130499258527
327,0.49988369050042164
328,0.4984298217556919
